"","y","x","i","j","subj","stimulus","cond"
"2113",30.271563905227,-1,36,7,"36","7","-1"
"2114",30.2674239207577,1,36,7,"36","7","1"
"2115",25.4608545144772,-1,36,8,"36","8","-1"
"2116",40.712274144934,1,36,8,"36","8","1"
"2117",24.9689990472431,-1,36,9,"36","9","-1"
"2118",34.2737122380398,1,36,9,"36","9","1"
"2119",32.6810065818785,-1,36,10,"36","10","-1"
"2120",46.5591192953068,1,36,10,"36","10","1"
"2121",31.493725546492,-1,36,11,"36","11","-1"
"2122",35.3317182361554,1,36,11,"36","11","1"
"2123",31.2893769437339,-1,36,12,"36","12","-1"
"2124",45.9047537041358,1,36,12,"36","12","1"
"2125",29.3087308821749,-1,36,13,"36","13","-1"
"2126",43.446873329566,1,36,13,"36","13","1"
"2127",21.6594427261713,-1,36,14,"36","14","-1"
"2128",33.6665545015508,1,36,14,"36","14","1"
"2129",24.0152256204769,-1,36,15,"36","15","-1"
"2130",39.1422274397044,1,36,15,"36","15","1"
"2131",33.1505071501443,-1,36,16,"36","16","-1"
"2132",33.5673563810766,1,36,16,"36","16","1"
"2133",29.2866487870606,-1,36,17,"36","17","-1"
"2134",41.0276200925602,1,36,17,"36","17","1"
"2135",24.6833081829921,-1,36,18,"36","18","-1"
"2136",36.9806508610082,1,36,18,"36","18","1"
"2137",25.6357834146827,-1,36,19,"36","19","-1"
"2138",34.0646101151765,1,36,19,"36","19","1"
"2139",20.1682493028333,-1,36,20,"36","20","-1"
"2140",35.3656172311871,1,36,20,"36","20","1"
"2141",26.2684711974675,-1,36,21,"36","21","-1"
"2142",36.7210483860563,1,36,21,"36","21","1"
"2143",29.7207729474808,-1,36,22,"36","22","-1"
"2144",41.5151816931212,1,36,22,"36","22","1"
"2145",25.5363708478817,-1,36,23,"36","23","-1"
"2146",38.0859564086524,1,36,23,"36","23","1"
"2147",25.7710135759228,-1,36,24,"36","24","-1"
"2148",33.4862165263435,1,36,24,"36","24","1"
"2149",28.3623685830289,-1,36,25,"36","25","-1"
"2150",36.7044281463719,1,36,25,"36","25","1"
"2151",32.8368592027809,-1,36,26,"36","26","-1"
"2152",41.3304881249976,1,36,26,"36","26","1"
"2153",33.8226505810638,-1,36,27,"36","27","-1"
"2154",39.4094492272148,1,36,27,"36","27","1"
"2155",23.5640056195496,-1,36,28,"36","28","-1"
"2156",34.4187178722671,1,36,28,"36","28","1"
"2157",25.6494774471994,-1,36,29,"36","29","-1"
"2158",33.7828002451625,1,36,29,"36","29","1"
"2159",27.0550118426428,-1,36,30,"36","30","-1"
"2160",31.4708619711328,1,36,30,"36","30","1"
"2161",40.6987214078576,-1,37,1,"37","1","-1"
"2162",43.6106801299764,1,37,1,"37","1","1"
"2163",40.4390604424645,-1,37,2,"37","2","-1"
"2164",42.059926833684,1,37,2,"37","2","1"
"2165",35.6857235758039,-1,37,3,"37","3","-1"
"2166",46.8286661030331,1,37,3,"37","3","1"
"2167",40.0142014326003,-1,37,4,"37","4","-1"
"2168",47.2300336355119,1,37,4,"37","4","1"
"2169",33.5830081656752,-1,37,5,"37","5","-1"
"2170",45.86114172567,1,37,5,"37","5","1"
"2171",31.6184204415925,-1,37,6,"37","6","-1"
"2172",51.17004274951,1,37,6,"37","6","1"
"2173",37.7677016882561,-1,37,7,"37","7","-1"
"2174",44.0455934223591,1,37,7,"37","7","1"
"2175",36.6838536289242,-1,37,8,"37","8","-1"
"2176",44.3200336679502,1,37,8,"37","8","1"
"2177",37.9721945061662,-1,37,9,"37","9","-1"
"2178",40.0746167967786,1,37,9,"37","9","1"
"2179",41.6838747276917,-1,37,10,"37","10","-1"
"2180",46.4511349350345,1,37,10,"37","10","1"
"2181",35.6188153788059,-1,37,11,"37","11","-1"
"2182",44.1374207901833,1,37,11,"37","11","1"
"2183",37.5799889356162,-1,37,12,"37","12","-1"
"2184",46.8963966939259,1,37,12,"37","12","1"
"2185",43.3651307028765,-1,37,13,"37","13","-1"
"2186",49.5183855696206,1,37,13,"37","13","1"
"2187",41.5260280735828,-1,37,14,"37","14","-1"
"2188",50.1724971649255,1,37,14,"37","14","1"
"2189",37.1292719483014,-1,37,15,"37","15","-1"
"2190",42.1064013095065,1,37,15,"37","15","1"
"2191",34.3010854113601,-1,37,16,"37","16","-1"
"2192",48.9320268524543,1,37,16,"37","16","1"
"2193",41.537192605043,-1,37,17,"37","17","-1"
"2194",50.49916708556,1,37,17,"37","17","1"
"2195",37.3853284000271,-1,37,18,"37","18","-1"
"2196",42.3832689609569,1,37,18,"37","18","1"
"2197",33.6206407134187,-1,37,19,"37","19","-1"
"2198",41.3570246189559,1,37,19,"37","19","1"
"2199",31.8901207112387,-1,37,20,"37","20","-1"
"2200",50.7769216057539,1,37,20,"37","20","1"
"2201",36.6669840159323,-1,37,21,"37","21","-1"
"2202",43.3568023338846,1,37,21,"37","21","1"
"2203",38.3771978839251,-1,37,22,"37","22","-1"
"2204",51.49258623739,1,37,22,"37","22","1"
"2205",40.8862191668018,-1,37,23,"37","23","-1"
"2206",45.7516216047177,1,37,23,"37","23","1"
"2207",34.2460287527714,-1,37,24,"37","24","-1"
"2208",47.6483916022364,1,37,24,"37","24","1"
"2209",36.9729582105868,-1,37,25,"37","25","-1"
"2210",44.7602802799551,1,37,25,"37","25","1"
"2211",41.138308701685,-1,37,26,"37","26","-1"
"2212",46.8884655638949,1,37,26,"37","26","1"
"2213",40.6355650608289,-1,37,27,"37","27","-1"
"2214",49.1975971873946,1,37,27,"37","27","1"
"2215",33.6759435840786,-1,37,28,"37","28","-1"
"2216",44.4295423623913,1,37,28,"37","28","1"
"2217",36.3911482952325,-1,37,29,"37","29","-1"
"2218",40.3750107169671,1,37,29,"37","29","1"
"2219",37.2995601467955,-1,37,30,"37","30","-1"
"2220",45.1563887413717,1,37,30,"37","30","1"
"2221",29.5796396824493,-1,38,1,"38","1","-1"
"2222",39.1013865322258,1,38,1,"38","1","1"
"2223",30.3627945675701,-1,38,2,"38","2","-1"
"2224",41.8778706362057,1,38,2,"38","2","1"
"2225",26.4677599745401,-1,38,3,"38","3","-1"
"2226",41.8710026358926,1,38,3,"38","3","1"
"2227",29.7854263483319,-1,38,4,"38","4","-1"
"2228",42.2914926983358,1,38,4,"38","4","1"
"2229",33.1881416467235,-1,38,5,"38","5","-1"
"2230",46.4932942626485,1,38,5,"38","5","1"
"2231",28.7940947852967,-1,38,6,"38","6","-1"
"2232",42.0855114491999,1,38,6,"38","6","1"
"2233",33.7576313194189,-1,38,7,"38","7","-1"
"2234",41.7041988246844,1,38,7,"38","7","1"
"2235",33.6683150579423,-1,38,8,"38","8","-1"
"2236",47.8411586504298,1,38,8,"38","8","1"
"2237",31.1302122311956,-1,38,9,"38","9","-1"
"2238",38.4858665478256,1,38,9,"38","9","1"
"2239",37.9007718377928,-1,38,10,"38","10","-1"
"2240",49.5938819994968,1,38,10,"38","10","1"
"2241",30.0885273689846,-1,38,11,"38","11","-1"
"2242",37.943058295906,1,38,11,"38","11","1"
"2243",30.8903700874062,-1,38,12,"38","12","-1"
"2244",41.3835745892058,1,38,12,"38","12","1"
"2245",36.5467799955576,-1,38,13,"38","13","-1"
"2246",50.3287312850769,1,38,13,"38","13","1"
"2247",29.4755010706482,-1,38,14,"38","14","-1"
"2248",45.1884170193715,1,38,14,"38","14","1"
"2249",31.6289780006673,-1,38,15,"38","15","-1"
"2250",36.499611339794,1,38,15,"38","15","1"
"2251",27.2952303469509,-1,38,16,"38","16","-1"
"2252",43.3702357587873,1,38,16,"38","16","1"
"2253",36.4628996487981,-1,38,17,"38","17","-1"
"2254",44.6021968970517,1,38,17,"38","17","1"
"2255",22.7188954102821,-1,38,18,"38","18","-1"
"2256",38.5259475861701,1,38,18,"38","18","1"
"2257",27.1626661704092,-1,38,19,"38","19","-1"
"2258",45.2586968245223,1,38,19,"38","19","1"
"2259",33.8098220698061,-1,38,20,"38","20","-1"
"2260",38.9107484972764,1,38,20,"38","20","1"
"2261",37.3599615594041,-1,38,21,"38","21","-1"
"2262",40.0372953647352,1,38,21,"38","21","1"
"2263",40.2858625149502,-1,38,22,"38","22","-1"
"2264",40.6082380434454,1,38,22,"38","22","1"
"2265",34.7428459743575,-1,38,23,"38","23","-1"
"2266",43.0451645636644,1,38,23,"38","23","1"
"2267",29.5962981374131,-1,38,24,"38","24","-1"
"2268",36.8548315242571,1,38,24,"38","24","1"
"2269",29.3236064250245,-1,38,25,"38","25","-1"
"2270",45.6379784147049,1,38,25,"38","25","1"
"2271",34.5230273606378,-1,38,26,"38","26","-1"
"2272",51.7481802272294,1,38,26,"38","26","1"
"2273",36.6715686273945,-1,38,27,"38","27","-1"
"2274",51.3555822800147,1,38,27,"38","27","1"
"2275",33.9179148678837,-1,38,28,"38","28","-1"
"2276",42.5568963759456,1,38,28,"38","28","1"
"2277",26.7400149258988,-1,38,29,"38","29","-1"
"2278",34.9095541347835,1,38,29,"38","29","1"
"2279",30.6163832997338,-1,38,30,"38","30","-1"
"2280",38.4950031287966,1,38,30,"38","30","1"
"2281",29.6857270192021,-1,39,1,"39","1","-1"
"2282",44.0340020921181,1,39,1,"39","1","1"
"2283",39.1339424265832,-1,39,2,"39","2","-1"
"2284",40.2160896217183,1,39,2,"39","2","1"
"2285",31.1612158334205,-1,39,3,"39","3","-1"
"2286",46.7951141762498,1,39,3,"39","3","1"
"2287",33.6593704114373,-1,39,4,"39","4","-1"
"2288",46.0298257547335,1,39,4,"39","4","1"
"2289",31.1870116022954,-1,39,5,"39","5","-1"
"2290",44.3134083237803,1,39,5,"39","5","1"
"2291",33.156285402628,-1,39,6,"39","6","-1"
"2292",47.0259080120614,1,39,6,"39","6","1"
"2293",31.4780602146234,-1,39,7,"39","7","-1"
"2294",47.062806448847,1,39,7,"39","7","1"
"2295",33.2612792215855,-1,39,8,"39","8","-1"
"2296",41.9253731016474,1,39,8,"39","8","1"
"2297",34.8653229899278,-1,39,9,"39","9","-1"
"2298",46.2310390134557,1,39,9,"39","9","1"
"2299",34.7864358064621,-1,39,10,"39","10","-1"
"2300",46.0340821951672,1,39,10,"39","10","1"
"2301",30.2225993856792,-1,39,11,"39","11","-1"
"2302",44.8856059899641,1,39,11,"39","11","1"
"2303",34.853113121625,-1,39,12,"39","12","-1"
"2304",51.0729992999996,1,39,12,"39","12","1"
"2305",37.8633996073403,-1,39,13,"39","13","-1"
"2306",48.3106641710732,1,39,13,"39","13","1"
"2307",35.5414622159166,-1,39,14,"39","14","-1"
"2308",51.5072659848149,1,39,14,"39","14","1"
"2309",28.4849602511289,-1,39,15,"39","15","-1"
"2310",38.6691074729998,1,39,15,"39","15","1"
"2311",29.4739351999642,-1,39,16,"39","16","-1"
"2312",42.175964831572,1,39,16,"39","16","1"
"2313",32.7037878875599,-1,39,17,"39","17","-1"
"2314",46.1267244173964,1,39,17,"39","17","1"
"2315",31.2768321449761,-1,39,18,"39","18","-1"
"2316",42.7308860301044,1,39,18,"39","18","1"
"2317",31.3782086487257,-1,39,19,"39","19","-1"
"2318",43.249399420272,1,39,19,"39","19","1"
"2319",27.8266637497301,-1,39,20,"39","20","-1"
"2320",43.1582307135139,1,39,20,"39","20","1"
"2321",33.7494811592032,-1,39,21,"39","21","-1"
"2322",47.8750093743324,1,39,21,"39","21","1"
"2323",31.4081954903078,-1,39,22,"39","22","-1"
"2324",42.1899821194935,1,39,22,"39","22","1"
"2325",39.0763044989296,-1,39,23,"39","23","-1"
"2326",45.9589352600738,1,39,23,"39","23","1"
"2327",32.4397689452008,-1,39,24,"39","24","-1"
"2328",46.4794231110511,1,39,24,"39","24","1"
"2329",32.5205466848477,-1,39,25,"39","25","-1"
"2330",40.3786882461181,1,39,25,"39","25","1"
"2331",38.4387901818302,-1,39,26,"39","26","-1"
"2332",48.3370686448107,1,39,26,"39","26","1"
"2333",38.8955229523292,-1,39,27,"39","27","-1"
"2334",41.932994484197,1,39,27,"39","27","1"
"2335",33.6268685501714,-1,39,28,"39","28","-1"
"2336",45.9221189791562,1,39,28,"39","28","1"
"2337",29.5817186731091,-1,39,29,"39","29","-1"
"2338",44.9489192298218,1,39,29,"39","29","1"
"2339",28.558166752317,-1,39,30,"39","30","-1"
"2340",45.158016839792,1,39,30,"39","30","1"
"2341",24.7477945383836,-1,40,1,"40","1","-1"
"2342",33.0287968818968,1,40,1,"40","1","1"
"2343",24.9073326742269,-1,40,2,"40","2","-1"
"2344",32.2801627199331,1,40,2,"40","2","1"
"2345",24.0123637955645,-1,40,3,"40","3","-1"
"2346",31.9197510876691,1,40,3,"40","3","1"
"2347",31.1770822685405,-1,40,4,"40","4","-1"
"2348",34.971822247465,1,40,4,"40","4","1"
"2349",28.9640723377992,-1,40,5,"40","5","-1"
"2350",34.671200949081,1,40,5,"40","5","1"
"2351",22.8338463360404,-1,40,6,"40","6","-1"
"2352",29.9072796354099,1,40,6,"40","6","1"
"2353",20.8650308799873,-1,40,7,"40","7","-1"
"2354",34.4931225641217,1,40,7,"40","7","1"
"2355",24.0958139955842,-1,40,8,"40","8","-1"
"2356",34.7218250202062,1,40,8,"40","8","1"
"2357",26.2036220626585,-1,40,9,"40","9","-1"
"2358",32.4766683470736,1,40,9,"40","9","1"
"2359",25.3871257411946,-1,40,10,"40","10","-1"
"2360",36.8613701001515,1,40,10,"40","10","1"
"2361",23.6153264076382,-1,40,11,"40","11","-1"
"2362",36.5849222795369,1,40,11,"40","11","1"
"2363",27.620975593313,-1,40,12,"40","12","-1"
"2364",38.3426550748967,1,40,12,"40","12","1"
"2365",29.8775330160894,-1,40,13,"40","13","-1"
"2366",38.3444832078032,1,40,13,"40","13","1"
"2367",26.791262680982,-1,40,14,"40","14","-1"
"2368",36.2990411513373,1,40,14,"40","14","1"
"2369",26.5170182104552,-1,40,15,"40","15","-1"
"2370",34.1026196722244,1,40,15,"40","15","1"
"2371",26.5556954684628,-1,40,16,"40","16","-1"
"2372",26.1686644838289,1,40,16,"40","16","1"
"2373",28.4466691090521,-1,40,17,"40","17","-1"
"2374",33.5310429804324,1,40,17,"40","17","1"
"2375",17.5169007114732,-1,40,18,"40","18","-1"
"2376",31.835179285608,1,40,18,"40","18","1"
"2377",19.0774768487706,-1,40,19,"40","19","-1"
"2378",29.4131066806173,1,40,19,"40","19","1"
"2379",20.4901488641033,-1,40,20,"40","20","-1"
"2380",28.9194425122881,1,40,20,"40","20","1"
"2381",25.6954441805205,-1,40,21,"40","21","-1"
"2382",33.104026265002,1,40,21,"40","21","1"
"2383",24.7467559654091,-1,40,22,"40","22","-1"
"2384",34.9246543022664,1,40,22,"40","22","1"
"2385",26.0188371876097,-1,40,23,"40","23","-1"
"2386",28.1749661443765,1,40,23,"40","23","1"
"2387",19.8063815227985,-1,40,24,"40","24","-1"
"2388",32.6393560755586,1,40,24,"40","24","1"
"2389",27.1456472250545,-1,40,25,"40","25","-1"
"2390",35.1460450321751,1,40,25,"40","25","1"
"2391",24.9545161272443,-1,40,26,"40","26","-1"
"2392",33.4189570694392,1,40,26,"40","26","1"
"2393",26.9166274232248,-1,40,27,"40","27","-1"
"2394",27.0327955824735,1,40,27,"40","27","1"
"2395",22.8362444587969,-1,40,28,"40","28","-1"
"2396",35.189726154016,1,40,28,"40","28","1"
"2397",17.1871982364583,-1,40,29,"40","29","-1"
"2398",32.6342549109659,1,40,29,"40","29","1"
"2399",26.6284493744204,-1,40,30,"40","30","-1"
"2400",33.2151810572851,1,40,30,"40","30","1"
"2401",24.675682367134,-1,41,1,"41","1","-1"
"2402",35.401354167381,1,41,1,"41","1","1"
"2403",22.5460530586232,-1,41,2,"41","2","-1"
"2404",31.8041339961612,1,41,2,"41","2","1"
"2405",21.9212995927044,-1,41,3,"41","3","-1"
"2406",40.7043953474185,1,41,3,"41","3","1"
"2407",22.7718602302511,-1,41,4,"41","4","-1"
"2408",34.0692083945604,1,41,4,"41","4","1"
"2409",26.3539678441333,-1,41,5,"41","5","-1"
"2410",32.571312414893,1,41,5,"41","5","1"
"2411",21.0624476134398,-1,41,6,"41","6","-1"
"2412",35.7454914402874,1,41,6,"41","6","1"
"2413",25.5991207056733,-1,41,7,"41","7","-1"
"2414",32.825627865768,1,41,7,"41","7","1"
"2415",19.0665422066269,-1,41,8,"41","8","-1"
"2416",42.3657011704891,1,41,8,"41","8","1"
"2417",17.0096163366865,-1,41,9,"41","9","-1"
"2418",31.2594999046571,1,41,9,"41","9","1"
"2419",30.4327766220021,-1,41,10,"41","10","-1"
"2420",36.6312534334539,1,41,10,"41","10","1"
"2421",20.9284849500896,-1,41,11,"41","11","-1"
"2422",35.1750817014505,1,41,11,"41","11","1"
"2423",26.1231499453528,-1,41,12,"41","12","-1"
"2424",32.7643779750544,1,41,12,"41","12","1"
"2425",31.6166768573047,-1,41,13,"41","13","-1"
"2426",34.6505299293393,1,41,13,"41","13","1"
"2427",25.5145399619964,-1,41,14,"41","14","-1"
"2428",38.0404217039614,1,41,14,"41","14","1"
"2429",22.4744851096929,-1,41,15,"41","15","-1"
"2430",30.271733622917,1,41,15,"41","15","1"
"2431",22.7518630414517,-1,41,16,"41","16","-1"
"2432",31.0217094258524,1,41,16,"41","16","1"
"2433",26.5025587196244,-1,41,17,"41","17","-1"
"2434",34.9489868486914,1,41,17,"41","17","1"
"2435",14.3595029142361,-1,41,18,"41","18","-1"
"2436",33.0294451169141,1,41,18,"41","18","1"
"2437",22.4596583617642,-1,41,19,"41","19","-1"
"2438",35.2863674416104,1,41,19,"41","19","1"
"2439",21.2677802322909,-1,41,20,"41","20","-1"
"2440",31.0078643270759,1,41,20,"41","20","1"
"2441",30.9093322357916,-1,41,21,"41","21","-1"
"2442",32.5389712962965,1,41,21,"41","21","1"
"2443",30.7171752421527,-1,41,22,"41","22","-1"
"2444",34.5120487587192,1,41,22,"41","22","1"
"2445",29.124363845943,-1,41,23,"41","23","-1"
"2446",34.8848854782279,1,41,23,"41","23","1"
"2447",22.2769904537759,-1,41,24,"41","24","-1"
"2448",30.4541225125709,1,41,24,"41","24","1"
"2449",23.2712439425083,-1,41,25,"41","25","-1"
"2450",36.1643546079259,1,41,25,"41","25","1"
"2451",29.7805786632603,-1,41,26,"41","26","-1"
"2452",34.7491479599797,1,41,26,"41","26","1"
"2453",23.6429650390847,-1,41,27,"41","27","-1"
"2454",33.2058028803212,1,41,27,"41","27","1"
"2455",26.3914982156961,-1,41,28,"41","28","-1"
"2456",33.0745500936412,1,41,28,"41","28","1"
"2457",22.8335635188653,-1,41,29,"41","29","-1"
"2458",33.1520715303527,1,41,29,"41","29","1"
"2459",18.7047085817171,-1,41,30,"41","30","-1"
"2460",33.0565517335402,1,41,30,"41","30","1"
"2461",38.0282888591186,-1,42,1,"42","1","-1"
"2462",39.3056546813652,1,42,1,"42","1","1"
"2463",32.0374228699223,-1,42,2,"42","2","-1"
"2464",36.7007935221287,1,42,2,"42","2","1"
"2465",28.8367327854977,-1,42,3,"42","3","-1"
"2466",44.527115946166,1,42,3,"42","3","1"
"2467",29.0151318347906,-1,42,4,"42","4","-1"
"2468",43.284674611457,1,42,4,"42","4","1"
"2469",35.1151116986988,-1,42,5,"42","5","-1"
"2470",41.0942592161037,1,42,5,"42","5","1"
"2471",24.9729388456828,-1,42,6,"42","6","-1"
"2472",42.806648308175,1,42,6,"42","6","1"
"2473",30.7006321260649,-1,42,7,"42","7","-1"
"2474",39.0077664541982,1,42,7,"42","7","1"
"2475",33.7582151824164,-1,42,8,"42","8","-1"
"2476",44.8312704043734,1,42,8,"42","8","1"
"2477",25.1800567762188,-1,42,9,"42","9","-1"
"2478",45.5980181574648,1,42,9,"42","9","1"
"2479",40.8847718311138,-1,42,10,"42","10","-1"
"2480",42.4435792210286,1,42,10,"42","10","1"
"2481",26.6736971396618,-1,42,11,"42","11","-1"
"2482",47.2808253054235,1,42,11,"42","11","1"
"2483",36.7450803025384,-1,42,12,"42","12","-1"
"2484",46.9162436768099,1,42,12,"42","12","1"
"2485",32.9979179469701,-1,42,13,"42","13","-1"
"2486",42.5435367469617,1,42,13,"42","13","1"
"2487",25.9490207871536,-1,42,14,"42","14","-1"
"2488",42.1373420616962,1,42,14,"42","14","1"
"2489",31.7778348623902,-1,42,15,"42","15","-1"
"2490",36.748991412134,1,42,15,"42","15","1"
"2491",30.2645275572727,-1,42,16,"42","16","-1"
"2492",34.1005240597489,1,42,16,"42","16","1"
"2493",31.7577464419375,-1,42,17,"42","17","-1"
"2494",43.3283372264115,1,42,17,"42","17","1"
"2495",27.3203453033331,-1,42,18,"42","18","-1"
"2496",35.2445062448897,1,42,18,"42","18","1"
"2497",35.1144806914741,-1,42,19,"42","19","-1"
"2498",41.5658322665841,1,42,19,"42","19","1"
"2499",26.89212971942,-1,42,20,"42","20","-1"
"2500",39.3775633535814,1,42,20,"42","20","1"
"2501",36.1207056273031,-1,42,21,"42","21","-1"
"2502",35.4060550151582,1,42,21,"42","21","1"
"2503",29.933121278821,-1,42,22,"42","22","-1"
"2504",44.8039580282629,1,42,22,"42","22","1"
"2505",33.2952521775802,-1,42,23,"42","23","-1"
"2506",41.9625122646006,1,42,23,"42","23","1"
"2507",34.8832046326463,-1,42,24,"42","24","-1"
"2508",45.2423501645312,1,42,24,"42","24","1"
"2509",28.066262627836,-1,42,25,"42","25","-1"
"2510",42.0072900449659,1,42,25,"42","25","1"
"2511",34.9283970031414,-1,42,26,"42","26","-1"
"2512",45.9798832697967,1,42,26,"42","26","1"
"2513",30.5346672987746,-1,42,27,"42","27","-1"
"2514",41.1753038871043,1,42,27,"42","27","1"
"2515",31.2331794067129,-1,42,28,"42","28","-1"
"2516",33.7883528755147,1,42,28,"42","28","1"
"2517",29.6671790829146,-1,42,29,"42","29","-1"
"2518",41.9190303191037,1,42,29,"42","29","1"
"2519",29.0533743091232,-1,42,30,"42","30","-1"
"2520",42.1218667077919,1,42,30,"42","30","1"
"2521",28.3845970817404,-1,43,1,"43","1","-1"
"2522",41.3151668817145,1,43,1,"43","1","1"
"2523",27.0841574771026,-1,43,2,"43","2","-1"
"2524",33.3730415722504,1,43,2,"43","2","1"
"2525",27.4429808622654,-1,43,3,"43","3","-1"
"2526",39.7791937441483,1,43,3,"43","3","1"
"2527",29.4270187813175,-1,43,4,"43","4","-1"
"2528",38.3356763532211,1,43,4,"43","4","1"
"2529",30.5674133307782,-1,43,5,"43","5","-1"
"2530",37.2879197848252,1,43,5,"43","5","1"
"2531",30.6278178297629,-1,43,6,"43","6","-1"
"2532",34.2655935796206,1,43,6,"43","6","1"
"2533",29.0790222154171,-1,43,7,"43","7","-1"
"2534",35.3119570119097,1,43,7,"43","7","1"
"2535",36.2846564229288,-1,43,8,"43","8","-1"
"2536",40.4455623203608,1,43,8,"43","8","1"
"2537",24.8556252128473,-1,43,9,"43","9","-1"
"2538",35.3227422143847,1,43,9,"43","9","1"
"2539",32.7871179488372,-1,43,10,"43","10","-1"
"2540",41.054545120923,1,43,10,"43","10","1"
"2541",28.447781905393,-1,43,11,"43","11","-1"
"2542",41.3649898813078,1,43,11,"43","11","1"
"2543",25.9126474194343,-1,43,12,"43","12","-1"
"2544",43.5324712428829,1,43,12,"43","12","1"
"2545",28.0381751782222,-1,43,13,"43","13","-1"
"2546",45.1038049685764,1,43,13,"43","13","1"
"2547",29.0724537775741,-1,43,14,"43","14","-1"
"2548",30.761948660758,1,43,14,"43","14","1"
"2549",30.6730127255121,-1,43,15,"43","15","-1"
"2550",39.2136902196145,1,43,15,"43","15","1"
"2551",27.1166160734858,-1,43,16,"43","16","-1"
"2552",30.9136307265088,1,43,16,"43","16","1"
"2553",28.4803227714598,-1,43,17,"43","17","-1"
"2554",35.2421770916108,1,43,17,"43","17","1"
"2555",27.9588210467654,-1,43,18,"43","18","-1"
"2556",32.8088652386422,1,43,18,"43","18","1"
"2557",26.81487469324,-1,43,19,"43","19","-1"
"2558",35.3264134289764,1,43,19,"43","19","1"
"2559",27.3046195596448,-1,43,20,"43","20","-1"
"2560",33.3466518593085,1,43,20,"43","20","1"
"2561",27.8685414508442,-1,43,21,"43","21","-1"
"2562",39.2977936239364,1,43,21,"43","21","1"
"2563",31.169053582441,-1,43,22,"43","22","-1"
"2564",39.9941876355933,1,43,22,"43","22","1"
"2565",35.1308431507034,-1,43,23,"43","23","-1"
"2566",39.9298025159557,1,43,23,"43","23","1"
"2567",28.0472601412346,-1,43,24,"43","24","-1"
"2568",34.9738166263932,1,43,24,"43","24","1"
"2569",36.5975138994838,-1,43,25,"43","25","-1"
"2570",34.5984524201668,1,43,25,"43","25","1"
"2571",29.2383164422861,-1,43,26,"43","26","-1"
"2572",35.2429440159887,1,43,26,"43","26","1"
"2573",33.6548137810243,-1,43,27,"43","27","-1"
"2574",42.2729965295463,1,43,27,"43","27","1"
"2575",29.3791609326691,-1,43,28,"43","28","-1"
"2576",35.4853452485149,1,43,28,"43","28","1"
"2577",26.2034277857053,-1,43,29,"43","29","-1"
"2578",29.5204603249418,1,43,29,"43","29","1"
"2579",27.1469852956616,-1,43,30,"43","30","-1"
"2580",37.3438748045031,1,43,30,"43","30","1"
"2581",30.3064115169926,-1,44,1,"44","1","-1"
"2582",40.8746735827719,1,44,1,"44","1","1"
"2583",32.0010205613429,-1,44,2,"44","2","-1"
"2584",34.0236164073384,1,44,2,"44","2","1"
"2585",34.3950242708681,-1,44,3,"44","3","-1"
"2586",39.6526788611092,1,44,3,"44","3","1"
"2587",31.7688420423874,-1,44,4,"44","4","-1"
"2588",41.8098114618759,1,44,4,"44","4","1"
"2589",37.0441139505404,-1,44,5,"44","5","-1"
"2590",39.3705083231194,1,44,5,"44","5","1"
"2591",35.3092528301041,-1,44,6,"44","6","-1"
"2592",46.1968141597096,1,44,6,"44","6","1"
"2593",32.6521781949772,-1,44,7,"44","7","-1"
"2594",36.2714394459239,1,44,7,"44","7","1"
"2595",33.211960952992,-1,44,8,"44","8","-1"
"2596",40.0457814221693,1,44,8,"44","8","1"
"2597",31.9355456941333,-1,44,9,"44","9","-1"
"2598",39.2216797045782,1,44,9,"44","9","1"
"2599",33.3896406533267,-1,44,10,"44","10","-1"
"2600",45.8751751500459,1,44,10,"44","10","1"
"2601",27.3057530553361,-1,44,11,"44","11","-1"
"2602",38.5551578115685,1,44,11,"44","11","1"
"2603",36.4193648784056,-1,44,12,"44","12","-1"
"2604",40.8534001873732,1,44,12,"44","12","1"
"2605",40.7689382984577,-1,44,13,"44","13","-1"
"2606",49.960257956011,1,44,13,"44","13","1"
"2607",31.8000148725006,-1,44,14,"44","14","-1"
"2608",44.136259300194,1,44,14,"44","14","1"
"2609",34.6678179002446,-1,44,15,"44","15","-1"
"2610",34.6632640234208,1,44,15,"44","15","1"
"2611",37.9299914511987,-1,44,16,"44","16","-1"
"2612",36.4312856062335,1,44,16,"44","16","1"
"2613",30.8374747506741,-1,44,17,"44","17","-1"
"2614",40.478548176532,1,44,17,"44","17","1"
"2615",22.2121235124389,-1,44,18,"44","18","-1"
"2616",34.2455281064295,1,44,18,"44","18","1"
"2617",29.2300277585334,-1,44,19,"44","19","-1"
"2618",39.2485932519314,1,44,19,"44","19","1"
"2619",29.1618412355387,-1,44,20,"44","20","-1"
"2620",39.9338929716446,1,44,20,"44","20","1"
"2621",32.6430971911202,-1,44,21,"44","21","-1"
"2622",49.7429119995653,1,44,21,"44","21","1"
"2623",32.8981382618232,-1,44,22,"44","22","-1"
"2624",38.4994433919323,1,44,22,"44","22","1"
"2625",35.3913621032248,-1,44,23,"44","23","-1"
"2626",43.7898039741749,1,44,23,"44","23","1"
"2627",33.0470243769887,-1,44,24,"44","24","-1"
"2628",37.5612480950853,1,44,24,"44","24","1"
"2629",29.5076518592917,-1,44,25,"44","25","-1"
"2630",42.9689253744214,1,44,25,"44","25","1"
"2631",37.6892734038284,-1,44,26,"44","26","-1"
