"","subj","y","cond","timebin"
"707","11",36.2896628212183,"2",0.7
"708","11",36.1494929629936,"2",0.8
"709","11",36.3789757022058,"2",0.9
"710","11",36.3685673185347,"2",1
"711","11",36.3586823340349,"2",1.1
"712","11",36.1796167392321,"2",1.2
"713","11",36.1622112253526,"2",1.3
"714","11",36.2600272686206,"2",1.4
"715","11",36.2678610063323,"2",1.5
"716","11",36.2862561251631,"2",1.6
"717","11",36.1606024295105,"2",1.7
"718","11",36.3704450592792,"2",1.8
"719","11",36.1168889649614,"2",1.9
"720","11",36.1938278880434,"2",2
"721","11",36.0852986500904,"2",2.1
"722","11",36.1397696255915,"2",2.2
"723","11",36.0863915971834,"2",2.3
"724","11",36.1498791831084,"2",2.4
"725","11",36.1532899955498,"2",2.5
"726","11",35.992946412284,"2",2.6
"727","11",36.1988779718829,"2",2.7
"728","11",36.0157724018369,"2",2.8
"729","11",35.985398979012,"2",2.9
"730","11",36.1777157776335,"2",3
"731","11",36.204076449288,"2",3.1
"732","11",36.1514798830902,"2",3.2
"733","11",36.057047980406,"2",3.3
"734","11",36.1218616241869,"2",3.4
"735","11",36.1969032997855,"2",3.5
"736","11",36.0647376490689,"2",3.6
"737","11",35.8693633911788,"2",3.7
"738","11",35.9458945350541,"2",3.8
"739","11",36.0858017771961,"2",3.9
"740","11",36.0438657473405,"2",4
"741","11",36.00109418257,"2",4.1
"742","11",35.9829658775594,"2",4.2
"743","11",36.1184316181253,"2",4.3
"744","11",35.9507304357389,"2",4.4
"745","11",35.985117057113,"2",4.5
"746","11",35.9854540739936,"2",4.6
"747","11",35.8190472813031,"2",4.7
"748","11",36.0418113953248,"2",4.8
"749","11",35.9703362906801,"2",4.9
"750","11",35.8912689433692,"2",5
"751","11",35.8488822978788,"2",5.1
"752","11",36.0034757678055,"2",5.2
"753","11",35.8763361383672,"2",5.3
"754","11",35.8852346360924,"2",5.4
"755","11",36.1179343008158,"2",5.5
"756","11",35.9698495820452,"2",5.6
"757","11",35.8964042019117,"2",5.7
"758","11",35.8508502427715,"2",5.8
"759","11",35.8450291474548,"2",5.9
"760","11",35.9273532443814,"2",6
"761","11",35.890283656369,"2",6.1
"762","11",35.9105241561217,"2",6.2
"763","11",35.7640586766054,"2",6.3
"764","11",36.0264078877093,"2",6.4
"765","11",35.884074342687,"2",6.5
"766","11",35.8863953093854,"2",6.6
"767","11",35.9496876833473,"2",6.7
"768","11",35.8529554909173,"2",6.8
"769","11",36.0256806770337,"2",6.9
"770","11",35.9952795351775,"2",7
"771","12",36.4014240777867,"2",0.0999999999999996
"772","12",36.3622847484577,"2",0.2
"773","12",36.3228066620874,"2",0.3
"774","12",36.4160143927924,"2",0.4
"775","12",36.3897727337601,"2",0.5
"776","12",36.4354865255169,"2",0.6
"777","12",36.5220608278636,"2",0.7
"778","12",36.2878645277658,"2",0.8
"779","12",36.3405837169429,"2",0.9
"780","12",36.4508501815772,"2",1
"781","12",36.3665791958077,"2",1.1
"782","12",36.4166028397234,"2",1.2
"783","12",36.3645350428408,"2",1.3
"784","12",36.3395884651829,"2",1.4
"785","12",36.5087935374655,"2",1.5
"786","12",36.2993001570632,"2",1.6
"787","12",36.3047822792022,"2",1.7
"788","12",36.2983471506676,"2",1.8
"789","12",36.341859244829,"2",1.9
"790","12",36.4105868585096,"2",2
"791","12",36.3107627005623,"2",2.1
"792","12",36.216452464171,"2",2.2
"793","12",36.2999397715622,"2",2.3
"794","12",36.4376261411689,"2",2.4
"795","12",36.2681884515361,"2",2.5
"796","12",36.2183274753318,"2",2.6
"797","12",36.3080813180984,"2",2.7
"798","12",36.183401364497,"2",2.8
"799","12",36.3146949612653,"2",2.9
"800","12",36.2925626576886,"2",3
"801","12",36.2126488938027,"2",3.1
"802","12",36.1934432235285,"2",3.2
"803","12",36.1794838925694,"2",3.3
"804","12",36.1695460895282,"2",3.4
"805","12",36.2300574547788,"2",3.5
"806","12",36.0792619118148,"2",3.6
"807","12",36.1981296341279,"2",3.7
"808","12",36.107829619037,"2",3.8
"809","12",36.1853985511351,"2",3.9
"810","12",36.2621476835177,"2",4
"811","12",36.0635201915404,"2",4.1
"812","12",36.221140571516,"2",4.2
"813","12",36.1788752188321,"2",4.3
"814","12",36.2165631313197,"2",4.4
"815","12",36.0515885841661,"2",4.5
"816","12",36.1662734056426,"2",4.6
"817","12",36.2160581958905,"2",4.7
"818","12",36.2144299399506,"2",4.8
"819","12",36.202712676458,"2",4.9
"820","12",36.2155597073023,"2",5
"821","12",36.1620121000272,"2",5.1
"822","12",36.181385984217,"2",5.2
"823","12",36.1281323539955,"2",5.3
"824","12",36.1578514853178,"2",5.4
"825","12",36.0387531351655,"2",5.5
"826","12",36.1612494706414,"2",5.6
"827","12",36.0694861064619,"2",5.7
"828","12",36.162634522571,"2",5.8
"829","12",36.1356160265994,"2",5.9
"830","12",36.0629004688151,"2",6
"831","12",36.3103582726925,"2",6.1
"832","12",36.0845315774088,"2",6.2
"833","12",36.2166635881262,"2",6.3
"834","12",36.1462537893804,"2",6.4
"835","12",36.0565236394333,"2",6.5
"836","12",36.1296450664501,"2",6.6
"837","12",36.1908284851348,"2",6.7
"838","12",36.2407317878902,"2",6.8
"839","12",36.1743747095069,"2",6.9
"840","12",36.2030110369482,"2",7
"841","13",36.1923790594188,"2",0.0999999999999996
"842","13",36.2698511279398,"2",0.2
"843","13",36.5567929005087,"2",0.3
"844","13",36.2606363513388,"2",0.4
"845","13",36.4104810082946,"2",0.5
"846","13",36.4216068760619,"2",0.6
"847","13",36.3924095316034,"2",0.7
"848","13",36.429365399055,"2",0.8
"849","13",36.4618089215451,"2",0.9
"850","13",36.4371985558932,"2",1
"851","13",36.2496964869139,"2",1.1
"852","13",36.2970897404575,"2",1.2
"853","13",36.2438580673124,"2",1.3
"854","13",36.206547265376,"2",1.4
"855","13",36.1621966778599,"2",1.5
"856","13",36.2618913270045,"2",1.6
"857","13",36.3714823369263,"2",1.7
"858","13",36.3530805192194,"2",1.8
"859","13",36.2413108367507,"2",1.9
"860","13",36.3011036536944,"2",2
"861","13",36.2365887799047,"2",2.1
"862","13",36.2348952865294,"2",2.2
"863","13",36.2376461064471,"2",2.3
"864","13",36.2058961914977,"2",2.4
"865","13",36.1393481431189,"2",2.5
"866","13",36.2133140730504,"2",2.6
"867","13",36.1483602664847,"2",2.7
"868","13",36.0855495340218,"2",2.8
"869","13",36.1830515599506,"2",2.9
"870","13",36.0920050276835,"2",3
"871","13",36.1886963859146,"2",3.1
"872","13",36.2965876653422,"2",3.2
"873","13",36.1201392408135,"2",3.3
"874","13",36.0845795477636,"2",3.4
"875","13",36.0988082484812,"2",3.5
"876","13",36.2201324033306,"2",3.6
"877","13",36.1536436748657,"2",3.7
"878","13",36.0709051682759,"2",3.8
"879","13",36.1658856918294,"2",3.9
"880","13",36.157053301764,"2",4
"881","13",36.1160167537081,"2",4.1
"882","13",36.1261573439484,"2",4.2
"883","13",36.1575797215941,"2",4.3
"884","13",36.1675754577572,"2",4.4
"885","13",36.1087298131697,"2",4.5
"886","13",36.0390529376762,"2",4.6
"887","13",35.9686683535316,"2",4.7
"888","13",36.1386758373521,"2",4.8
"889","13",35.9234341761851,"2",4.9
"890","13",35.9501134931177,"2",5
"891","13",36.0646530303619,"2",5.1
"892","13",36.2292007524945,"2",5.2
"893","13",36.071725032519,"2",5.3
"894","13",35.8667227745721,"2",5.4
"895","13",36.0261744398868,"2",5.5
"896","13",36.0565289821755,"2",5.6
"897","13",36.0348050215451,"2",5.7
"898","13",36.1645501078425,"2",5.8
"899","13",35.723299470471,"2",5.9
"900","13",36.0463358184858,"2",6
"901","13",35.9648113882505,"2",6.1
"902","13",36.0855622560169,"2",6.2
"903","13",35.9865444635915,"2",6.3
"904","13",36.161590403145,"2",6.4
"905","13",36.1339878988993,"2",6.5
"906","13",36.0949662552566,"2",6.6
"907","13",36.0426467558898,"2",6.7
"908","13",36.110391767918,"2",6.8
"909","13",35.9932348546453,"2",6.9
"910","13",36.1901355396316,"2",7
"911","14",36.3585694028279,"1",0.0999999999999996
"912","14",36.2937825926966,"1",0.2
"913","14",36.367526099735,"1",0.3
"914","14",36.411729251895,"1",0.4
"915","14",36.1999508554885,"1",0.5
"916","14",36.2092880548029,"1",0.6
"917","14",36.2575662960479,"1",0.7
"918","14",36.2092940710001,"1",0.8
"919","14",36.1514078895457,"1",0.9
"920","14",36.0419914259423,"1",1
"921","14",36.1180893924482,"1",1.1
"922","14",36.070019006688,"1",1.2
"923","14",36.0771266358981,"1",1.3
"924","14",36.175964235371,"1",1.4
"925","14",35.9566680175463,"1",1.5
"926","14",35.9934273578095,"1",1.6
"927","14",36.0296659404892,"1",1.7
"928","14",35.9956417357081,"1",1.8
"929","14",35.7955901428443,"1",1.9
"930","14",35.9404979306719,"1",2
"931","14",36.0296732322798,"1",2.1
"932","14",35.9828129655699,"1",2.2
"933","14",35.8680973193242,"1",2.3
"934","14",35.9311917064147,"1",2.4
"935","14",35.8745946015772,"1",2.5
"936","14",35.8348674206092,"1",2.6
"937","14",35.7041965914695,"1",2.7
"938","14",35.8870301990503,"1",2.8
"939","14",35.8064596401604,"1",2.9
"940","14",35.7840134642667,"1",3
"941","14",35.8132800123733,"1",3.1
"942","14",35.7558194995509,"1",3.2
"943","14",35.8302946631581,"1",3.3
"944","14",35.7878304372685,"1",3.4
"945","14",35.7346980387982,"1",3.5
"946","14",35.7780433909053,"1",3.6
"947","14",35.7459255284092,"1",3.7
"948","14",35.7845496045836,"1",3.8
"949","14",35.6342625948447,"1",3.9
"950","14",35.7144843265568,"1",4
"951","14",35.7487162445511,"1",4.1
"952","14",35.7288594799548,"1",4.2
"953","14",35.6459341955218,"1",4.3
"954","14",35.5310782518374,"1",4.4
"955","14",35.5712132049632,"1",4.5
"956","14",35.5935627906206,"1",4.6
"957","14",35.6694312659262,"1",4.7
"958","14",35.6126974789458,"1",4.8
"959","14",35.4315024818092,"1",4.9
"960","14",35.7326490772361,"1",5
"961","14",35.6515752501897,"1",5.1
"962","14",35.4182071771593,"1",5.2
"963","14",35.3786069542384,"1",5.3
"964","14",35.5110489370332,"1",5.4
"965","14",35.2780384806381,"1",5.5
"966","14",35.4862754763732,"1",5.6
"967","14",35.58107101709,"1",5.7
"968","14",35.6421934825941,"1",5.8
"969","14",35.5629320403005,"1",5.9
"970","14",35.5048655440881,"1",6
"971","14",35.4676268194729,"1",6.1
"972","14",35.4319822989906,"1",6.2
"973","14",35.4312958660566,"1",6.3
"974","14",35.5346102777989,"1",6.4
"975","14",35.4246264933814,"1",6.5
"976","14",35.438715615076,"1",6.6
"977","14",35.5129964554959,"1",6.7
"978","14",35.4811643153128,"1",6.8
"979","14",35.4064641734911,"1",6.9
"980","14",35.5989530110599,"1",7
"981","15",36.3832522807886,"1",0.0999999999999996
"982","15",36.3887432589746,"1",0.2
"983","15",36.563462727322,"1",0.3
"984","15",36.2348306853664,"1",0.4
"985","15",36.0406932931575,"1",0.5
"986","15",36.2440699481905,"1",0.6
"987","15",36.2051083516267,"1",0.7
"988","15",36.1201776536238,"1",0.8
"989","15",36.2261604003125,"1",0.9
"990","15",36.0262284874025,"1",1
"991","15",36.0746931546997,"1",1.1
"992","15",36.0861219058346,"1",1.2
"993","15",36.0700484269545,"1",1.3
"994","15",36.0684507120158,"1",1.4
"995","15",35.9604159835439,"1",1.5
"996","15",35.9721051455334,"1",1.6
"997","15",36.1034682946731,"1",1.7
"998","15",35.8737354708336,"1",1.8
"999","15",36.0610446538608,"1",1.9
"1000","15",35.8419235546255,"1",2
"1001","15",35.9327407800879,"1",2.1
"1002","15",35.7602591602641,"1",2.2
"1003","15",35.8353125277287,"1",2.3
"1004","15",35.8059143741488,"1",2.4
"1005","15",35.9743586188734,"1",2.5
"1006","15",35.8466659205617,"1",2.6
"1007","15",35.7561823164535,"1",2.7
"1008","15",35.6896923331722,"1",2.8
"1009","15",35.5787049897624,"1",2.9
"1010","15",35.6482053146258,"1",3
"1011","15",35.6347788609654,"1",3.1
"1012","15",35.569431514858,"1",3.2
"1013","15",35.6021735804725,"1",3.3
"1014","15",35.6025675376837,"1",3.4
"1015","15",35.6417635916333,"1",3.5
"1016","15",35.3837321110544,"1",3.6
"1017","15",35.5784230930198,"1",3.7
"1018","15",35.5321512217696,"1",3.8
"1019","15",35.6227877664374,"1",3.9
"1020","15",35.5894917384628,"1",4
"1021","15",35.6244250535598,"1",4.1
"1022","15",35.4370294651624,"1",4.2
"1023","15",35.3897722479692,"1",4.3
"1024","15",35.4871048476244,"1",4.4
"1025","15",35.4109389734421,"1",4.5
"1026","15",35.4273661732953,"1",4.6
"1027","15",35.3268139259291,"1",4.7
"1028","15",35.3437726060979,"1",4.8
"1029","15",35.3499821223026,"1",4.9
"1030","15",35.4522884911771,"1",5
"1031","15",35.3409201517356,"1",5.1
"1032","15",35.4020367228551,"1",5.2
"1033","15",35.3236050873026,"1",5.3
"1034","15",35.2854727453753,"1",5.4
"1035","15",35.3006918703356,"1",5.5
"1036","15",35.2829001003122,"1",5.6
"1037","15",35.2933244822298,"1",5.7
"1038","15",35.1595346715888,"1",5.8
"1039","15",35.3165223065557,"1",5.9
"1040","15",35.2101428125667,"1",6
"1041","15",35.2335278735732,"1",6.1
"1042","15",35.2629659865411,"1",6.2
"1043","15",35.2129330828511,"1",6.3
"1044","15",35.0719906363061,"1",6.4
"1045","15",35.2445807176181,"1",6.5
"1046","15",35.151456904222,"1",6.6
"1047","15",35.4087416665833,"1",6.7
"1048","15",35.2274963940159,"1",6.8
"1049","15",35.2749871451328,"1",6.9
"1050","15",35.1464761900332,"1",7
"1051","16",36.4419830067131,"2",0.0999999999999996
"1052","16",36.3158495483408,"2",0.2
"1053","16",36.4119773154686,"2",0.3
"1054","16",36.4321839729297,"2",0.4
"1055","16",36.4307814034539,"2",0.5
"1056","16",36.3738622610731,"2",0.6
"1057","16",36.5183596680053,"2",0.7
"1058","16",36.3977199756426,"2",0.8
"1059","16",36.370693220081,"2",0.9
"1060","16",36.4911304344771,"2",1
"1061","16",36.3943152614844,"2",1.1
"1062","16",36.5340230103481,"2",1.2
"1063","16",36.3126384241357,"2",1.3
"1064","16",36.4825080820302,"2",1.4
"1065","16",36.5046389982491,"2",1.5
"1066","16",36.4026801162247,"2",1.6
"1067","16",36.3784734940836,"2",1.7
"1068","16",36.4169238685931,"2",1.8
"1069","16",36.4716756650774,"2",1.9
"1070","16",36.2620885908052,"2",2
"1071","16",36.2991560535531,"2",2.1
"1072","16",36.4110565185243,"2",2.2
"1073","16",36.4414600188534,"2",2.3
"1074","16",36.5190852565804,"2",2.4
"1075","16",36.4874840064605,"2",2.5
"1076","16",36.2482490420656,"2",2.6
"1077","16",36.4207027845934,"2",2.7
"1078","16",36.3710784761499,"2",2.8
"1079","16",36.3189711055983,"2",2.9
"1080","16",36.4110558322631,"2",3
"1081","16",36.5045072283513,"2",3.1
"1082","16",36.3870429690741,"2",3.2
"1083","16",36.2741192805123,"2",3.3
"1084","16",36.4021674622556,"2",3.4
"1085","16",36.2674578624305,"2",3.5
"1086","16",36.2921600997399,"2",3.6
"1087","16",36.2825848930224,"2",3.7
"1088","16",36.2424318097089,"2",3.8
"1089","16",36.4579078923723,"2",3.9
"1090","16",36.3464062510672,"2",4
"1091","16",36.2358891505647,"2",4.1
"1092","16",36.3481753172854,"2",4.2
"1093","16",36.2531286829148,"2",4.3
"1094","16",36.2976108303737,"2",4.4
"1095","16",36.4847939582832,"2",4.5
"1096","16",36.2413864445087,"2",4.6
"1097","16",36.2902521772137,"2",4.7
"1098","16",36.4139041273052,"2",4.8
"1099","16",36.4285592893281,"2",4.9
"1100","16",36.3483374029906,"2",5
"1101","16",36.3143615799705,"2",5.1
"1102","16",36.4245817099882,"2",5.2
"1103","16",36.2577783624484,"2",5.3
"1104","16",36.2592626469404,"2",5.4
"1105","16",36.5456012567958,"2",5.5
"1106","16",36.3940738084503,"2",5.6
"1107","16",36.4972069169101,"2",5.7
"1108","16",36.3304750667704,"2",5.8
"1109","16",36.2169766477661,"2",5.9
"1110","16",36.6342577166485,"2",6
"1111","16",36.4930523412121,"2",6.1
"1112","16",36.3925042621753,"2",6.2
"1113","16",36.4255934643739,"2",6.3
"1114","16",36.472853723874,"2",6.4
"1115","16",36.419851302709,"2",6.5
"1116","16",36.5597222384956,"2",6.6
"1117","16",36.4437337232182,"2",6.7
"1118","16",36.4298453190317,"2",6.8
"1119","16",36.3954810534123,"2",6.9
"1120","16",36.412647517024,"2",7
"1121","17",36.4446474113953,"2",0.0999999999999996
"1122","17",36.3560111020114,"2",0.2
"1123","17",36.4211103000527,"2",0.3
"1124","17",36.2061278034322,"2",0.4
"1125","17",36.3969316668511,"2",0.5
"1126","17",36.4590165937777,"2",0.6
"1127","17",36.2720386043842,"2",0.7
"1128","17",36.3258334188873,"2",0.8
"1129","17",36.2536630595378,"2",0.9
"1130","17",36.3092394491025,"2",1
"1131","17",36.2656881631436,"2",1.1
"1132","17",36.2310360512954,"2",1.2
"1133","17",36.2580026288543,"2",1.3
"1134","17",36.4107373841757,"2",1.4
"1135","17",36.3607060558568,"2",1.5
"1136","17",36.433448286105,"2",1.6
"1137","17",36.1886942862472,"2",1.7
"1138","17",36.3796323297143,"2",1.8
"1139","17",36.2896428434116,"2",1.9
"1140","17",36.2205344896168,"2",2
"1141","17",36.3630205738706,"2",2.1
"1142","17",36.1535296603059,"2",2.2
"1143","17",36.2406072033063,"2",2.3
"1144","17",36.1604730476554,"2",2.4
"1145","17",36.1313158651344,"2",2.5
"1146","17",36.1630319787318,"2",2.6
"1147","17",36.1147164631779,"2",2.7
"1148","17",36.2363784790769,"2",2.8
"1149","17",36.1787065740172,"2",2.9
"1150","17",35.9887647636233,"2",3
"1151","17",36.2312233285608,"2",3.1
"1152","17",36.2353957336378,"2",3.2
"1153","17",36.1741981676855,"2",3.3
"1154","17",36.1623244449492,"2",3.4
"1155","17",36.1716455927629,"2",3.5
"1156","17",36.053405540101,"2",3.6
"1157","17",36.1144048809775,"2",3.7
"1158","17",36.1271134099068,"2",3.8
"1159","17",36.2172066909884,"2",3.9
"1160","17",36.106908730957,"2",4
"1161","17",36.1562356314954,"2",4.1
"1162","17",36.1084353097889,"2",4.2
"1163","17",36.1429600698713,"2",4.3
"1164","17",36.1378482826216,"2",4.4
"1165","17",36.0496777063033,"2",4.5
"1166","17",36.0813883997662,"2",4.6
"1167","17",36.1286515909183,"2",4.7
"1168","17",36.0315914242643,"2",4.8
"1169","17",36.1806069974362,"2",4.9
"1170","17",36.1609807958314,"2",5
"1171","17",36.1462678142183,"2",5.1
"1172","17",36.0547160283164,"2",5.2
"1173","17",36.2810453485872,"2",5.3
"1174","17",35.96917614511,"2",5.4
"1175","17",36.0525228933777,"2",5.5
"1176","17",36.0471829208027,"2",5.6
"1177","17",35.9655196676066,"2",5.7
"1178","17",36.0325500897238,"2",5.8
"1179","17",36.0325768509942,"2",5.9
"1180","17",36.0906368179572,"2",6
"1181","17",36.1449720241549,"2",6.1
"1182","17",35.946276480683,"2",6.2
"1183","17",36.1207673676281,"2",6.3
"1184","17",36.1049078252823,"2",6.4
"1185","17",36.0511590942012,"2",6.5
"1186","17",36.0205335538106,"2",6.6
"1187","17",36.0342598959802,"2",6.7
"1188","17",36.173274582245,"2",6.8
"1189","17",35.9407589471204,"2",6.9
"1190","17",35.974723731357,"2",7
"1191","18",36.266276139761,"1",0.0999999999999996
"1192","18",36.2549968346984,"1",0.2
"1193","18",36.2708926849094,"1",0.3
"1194","18",36.3455639168644,"1",0.4
"1195","18",35.9629352884908,"1",0.5
"1196","18",36.385360003875,"1",0.6
"1197","18",36.1749288869266,"1",0.7
"1198","18",36.0179433446304,"1",0.8
"1199","18",35.8963376574881,"1",0.9
"1200","18",36.0289419633547,"1",1
"1201","18",36.0755304406837,"1",1.1
"1202","18",36.0989660520366,"1",1.2
"1203","18",35.9310647686355,"1",1.3
"1204","18",36.0465610141592,"1",1.4
"1205","18",36.0038421915922,"1",1.5
"1206","18",36.0255666903502,"1",1.6
"1207","18",36.0348449047086,"1",1.7
"1208","18",35.9465534963387,"1",1.8
"1209","18",35.9287128230198,"1",1.9
"1210","18",35.8390174620378,"1",2
"1211","18",35.8134036567596,"1",2.1
"1212","18",35.8079804860201,"1",2.2
"1213","18",35.757648472638,"1",2.3
"1214","18",35.8135716851477,"1",2.4
"1215","18",35.8438476178204,"1",2.5
"1216","18",35.794516391862,"1",2.6
"1217","18",35.5977299761846,"1",2.7
"1218","18",35.7370832243072,"1",2.8
"1219","18",35.6019851815384,"1",2.9
"1220","18",35.6531204335805,"1",3
"1221","18",35.6570891000465,"1",3.1
"1222","18",35.6727886054708,"1",3.2
"1223","18",35.681794278876,"1",3.3
"1224","18",35.6092668178068,"1",3.4
"1225","18",35.5628070899831,"1",3.5
"1226","18",35.6284449728533,"1",3.6
"1227","18",35.5336693974707,"1",3.7
"1228","18",35.6364278671385,"1",3.8
"1229","18",35.5783122330618,"1",3.9
"1230","18",35.5406570671135,"1",4
"1231","18",35.5529515085613,"1",4.1
"1232","18",35.5745451851184,"1",4.2
"1233","18",35.533345814854,"1",4.3
"1234","18",35.4169811645373,"1",4.4
"1235","18",35.3505039563377,"1",4.5
"1236","18",35.3484398036892,"1",4.6
"1237","18",35.4252082982336,"1",4.7
"1238","18",35.2693113420678,"1",4.8
"1239","18",35.396370305745,"1",4.9
"1240","18",35.5130589602949,"1",5
"1241","18",35.418688336374,"1",5.1
"1242","18",35.3019919322697,"1",5.2
"1243","18",35.4509875559619,"1",5.3
"1244","18",35.478796091214,"1",5.4
"1245","18",35.3515880116403,"1",5.5
"1246","18",35.3286375523433,"1",5.6
"1247","18",35.3710624619185,"1",5.7
"1248","18",35.3980836828554,"1",5.8
"1249","18",35.4108442918786,"1",5.9
"1250","18",35.4447515399083,"1",6
"1251","18",35.3779024402825,"1",6.1
"1252","18",35.1944218599491,"1",6.2
"1253","18",35.4176995590772,"1",6.3
"1254","18",35.36679938992,"1",6.4
"1255","18",35.2673351697345,"1",6.5
"1256","18",35.401209457397,"1",6.6
"1257","18",35.3842206969445,"1",6.7
"1258","18",35.307920041018,"1",6.8
"1259","18",35.3751976264547,"1",6.9
"1260","18",35.2257443414174,"1",7
"1261","19",36.3079712961392,"1",0.0999999999999996
"1262","19",36.3599309825967,"1",0.2
"1263","19",36.2008902577501,"1",0.3
"1264","19",36.3774014911286,"1",0.4
"1265","19",36.3428981749371,"1",0.5
"1266","19",36.2644801229906,"1",0.6
